t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
106,10.0,669490.6,137005.45611698178,571489.6098781802,767491.5901218198,522338.9,549848.75,649960.0,746327.75,845668.2999999999,519224.0,916879.0
107,2.0,409699.0,370379.70355838886,-2917976.988,3737374.988,200180.6,278750.0,409699.0,540648.0,619217.4,147801.0,671597.0
108,9.0,688964.7777777778,133269.3109382068,586525.1007699429,791404.4547856126,534806.2,596199.0,673546.0,775467.0,851061.2,507739.0,902870.0
109,3.0,444221.3333333333,257530.57778899447,-195571.72087935376,1084014.3875460203,229891.6,344567.5,535694.0,589611.5,621962.0,153441.0,643529.0
110,9.0,645244.0,97912.98041756262,569981.5557190336,720506.4442809664,529010.8,591332.0,673546.0,686534.0,720200.0,502154.0,830012.0
111,3.0,426761.3333333333,242335.7488327575,-175282.62673444225,1028805.2934011088,227681.40000000002,347502.0,547203.0,566241.5,577664.6,147801.0,585280.0
112,9.0,612432.7777777778,146301.08422169826,499976.01103936567,724889.5445161898,489163.8,493021.0,547811.0,692747.0,755347.6000000001,474931.0,902870.0
113,3.0,433028.6666666667,242931.60921611937,-170495.6121183207,1036552.945451654,233373.6,353272.5,553104.0,572822.5,584653.6,153441.0,592541.0
114,9.0,620386.0,190826.0906833759,473704.3449613784,767067.6550386216,404697.4,496451.0,626833.0,698688.0,800559.4,373367.0,996741.0
115,3.0,427450.0,249025.28358983953,-191213.02686069882,1046113.0268606988,220540.2,321189.0,488937.0,564454.5,609765.0,153441.0,639972.0
116,9.0,599237.6666666666,173459.08749615858,465905.4480779527,732569.8852553805,429946.8,496451.0,610621.0,671268.0,725517.4,308086.0,937695.0
117,3.0,428455.6666666667,255180.96128499348,-205500.14549022453,1062411.478823558,216011.40000000002,328282.5,515401.0,572101.5,606121.8,141164.0,628802.0
118,8.0,570990.75,143955.46766547533,450621.84317889885,691359.6568211012,445195.9,543861.25,574889.0,650964.25,712877.8,267895.0,743073.0
119,3.0,438642.3333333333,258538.0386642038,-203653.59442502685,1080938.2610916935,223382.40000000002,336463.5,524932.0,583966.0,619386.4,147995.0,643000.0
120,9.0,595578.8888888889,152744.62656624327,478169.18593496986,712988.5918428078,447399.8,513372.0,635747.0,699937.0,716885.2000000001,276811.0,779646.0
121,2.0,436212.0,412067.89095002296,-3266011.456,4138435.456,203111.2,290524.0,436212.0,581900.0,669312.8,144836.0,727588.0
122,10.0,640564.0,156504.8804407638,528614.931132291,752513.068867709,524959.7,554509.25,662960.0,717849.5,772132.0,321602.0,907816.0
123,2.0,406820.0,372735.7833533024,-2942024.183999999,3755664.183999999,195968.8,275038.0,406820.0,538602.0,617671.2,143256.0,670384.0
124,10.0,658970.8,147286.3740516715,553615.7951876961,764325.804812304,542178.3,559579.25,622595.0,708121.5,773492.5999999999,493788.0,1009388.0
125,3.0,470971.6666666667,296058.16752512223,-264536.9508020741,1206480.2841354075,224589.0,348442.5,554865.0,635447.5,683797.0,142020.0,716030.0
126,10.0,691264.8,233921.9007317518,523938.7785945779,858590.8214054222,531781.2,572918.0,627837.5,700256.25,795535.9999999998,528174.0,1325816.0
127,3.0,446846.0,283699.12622882717,-257958.57895811368,1151650.5789581137,213428.0,316479.5,488232.0,597905.5,663709.6,144727.0,707579.0
128,10.0,706298.0,205253.80629898736,559478.4731455529,853117.5268544471,548914.6,590203.0,669541.5,711771.25,798007.1999999998,538084.0,1253904.0
129,3.0,476899.3333333333,289145.848184499,-241436.74508936756,1195235.4117560342,239628.40000000002,383237.5,622586.0,643404.5,655895.6,143889.0,664223.0
130,11.0,720532.4545454546,236810.27631940454,561451.0603600435,879613.8487308656,600329.0,640125.0,663050.0,703978.5,729279.0,511578.0,1412320.0
131,3.0,367905.6666666667,211581.25143862187,-157733.72044708877,893545.0537804221,193663.2,271128.0,400236.0,480848.5,529216.0,142020.0,561461.0
132,11.0,745170.4545454546,254848.5701193411,573971.5248754367,916369.3842154725,570089.0,601498.5,670456.0,701703.5,1166409.0,535296.0,1320972.0
133,3.0,391925.3333333333,218144.65770523314,-150019.77474531095,933870.4414119776,211523.2,315778.0,489536.0,516878.0,533283.2,142020.0,544220.0
134,11.0,693135.6363636364,159744.0245125136,585824.8282044348,800446.4445228379,522203.0,587225.5,649783.0,778821.0,828044.0,517572.0,1056678.0
135,3.0,384082.3333333333,223935.69765076163,-172249.6765479119,940414.3432145785,198306.4,286772.5,434216.0,506459.0,549804.8,139329.0,578702.0
136,11.0,713028.7272727273,183712.42345638515,589616.7330516488,836440.7214938058,514259.0,588225.0,649783.0,826330.0,922284.0,484142.0,1082003.0
137,3.0,390725.3333333333,225716.62261413832,-170031.09648058476,951481.7631472514,202924.6,296737.0,453091.0,515896.5,553579.8,140383.0,578702.0
138,11.0,687591.0,159380.5593722145,580524.3558279161,794657.6441720839,545591.0,588991.5,620131.0,759651.0,902895.0,523566.0,1013839.0
139,3.0,375687.3333333333,204188.28767912553,-131585.43143995845,882960.098106625,205744.0,291421.0,434216.0,489218.0,522219.2,148626.0,544220.0
140,11.0,670229.7272727273,146367.26580153836,571904.9878707514,768554.4666747032,523901.0,535741.0,634995.0,753077.5,833676.0,523510.0,961297.0
141,3.0,387070.0,171476.99897945498,-38936.86041321722,813076.8604132172,245636.6,328859.0,467563.0,485527.5,496306.2,190155.0,503492.0
142,11.0,678092.9090909091,149593.75437928856,577600.7202469186,778585.0979348995,489793.0,525896.5,697380.0,800891.0,850899.0,476397.0,863099.0
143,3.0,459598.3333333333,93810.17802100864,226542.1237461628,692654.5429205038,381574.0,420232.0,484662.0,511496.5,527597.2,355802.0,538331.0
144,11.0,648179.7272727273,109675.35001365704,574503.4161804969,721856.0383649577,504166.0,540645.5,685898.0,722734.0,759194.0,483084.0,788249.0
145,3.0,506942.0,27421.210640670117,438818.43868691113,575065.5613130889,489086.6,491247.5,494849.0,516590.0,529634.6,487646.0,538331.0
146,12.0,653970.0833333334,119542.02338277102,578016.1932061766,729923.9734604901,504881.4,544439.25,668158.5,765058.5,789369.3,467294.0,810094.0
147,3.0,558969.0,23362.82189719384,500927.8489065571,617010.1510934429,540791.8,546767.5,556727.0,570049.5,578043.0,536808.0,583372.0
148,12.0,645640.3333333334,134964.7642146466,559887.2351163735,731393.4315502932,483626.3,519859.25,664594.5,701129.75,810029.0,475018.0,904866.0
149,3.0,618506.0,90033.13111849438,394833.2523473736,842178.7476526264,544490.2,588871.0,662839.0,670307.5,674788.6,514903.0,677776.0
150,12.0,613850.8333333334,187098.6505547922,494973.2207160944,732728.4459505723,419696.8,516244.0,650664.5,754258.25,804660.2,187076.0,820202.0
151,3.0,612979.0,83892.48487796746,404561.6944265093,821396.3055734907,545326.4,571760.0,615816.0,655616.5,679496.8,527704.0,695417.0
152,12.0,605085.8333333334,185221.45639787934,487400.94102236663,722770.7256443001,413863.5,511018.5,657564.0,720953.0,743769.2,182863.0,872916.0
153,3.0,576831.6666666666,135529.09302925822,240131.5625147235,913531.7708186097,488936.6,499211.0,516335.0,624204.0,688925.4,482087.0,732073.0
