t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
639,1.0,0.2905,0.0,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905
640,1.0,0.4165,0.0,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165
647,2.0,0.26055,0.07516545084012999,-0.41477389999999986,0.9358738999999998,0.21803,0.233975,0.26055,0.28712499999999996,0.30307,0.2074,0.3137
648,10.0,0.3848,0.19717429401983977,0.24375980650569143,0.5258401934943085,0.16197,0.27132500000000004,0.35340000000000005,0.517975,0.5937499999999999,0.1122,0.7463
651,1.0,0.202,0.0,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202
654,1.0,1.3994,0.0,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994
655,1.0,0.515,0.0,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515
662,2.0,0.26055,0.07516545084012999,-0.41477389999999986,0.9358738999999998,0.21803,0.233975,0.26055,0.28712499999999996,0.30307,0.2074,0.3137
663,10.0,0.3848,0.19717429401983977,0.24375980650569143,0.5258401934943085,0.16197,0.27132500000000004,0.35340000000000005,0.517975,0.5937499999999999,0.1122,0.7463
667,1.0,0.202,0.0,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202
669,1.0,1.3994,0.0,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994
670,1.0,0.515,0.0,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515
677,2.0,0.26055,0.07516545084012999,-0.41477389999999986,0.9358738999999998,0.21803,0.233975,0.26055,0.28712499999999996,0.30307,0.2074,0.3137
678,9.0,0.39397777777777776,0.2068569782348288,0.2349737138412727,0.5529818417142829,0.15644000000000002,0.2696,0.4046,0.5398,0.6107,0.1122,0.7463
679,1.0,0.3022,0.0,0.3022,0.3022,0.3022,0.3022,0.3022,0.3022,0.3022,0.3022,0.3022
682,1.0,0.202,0.0,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202
684,1.0,1.3994,0.0,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994
685,1.0,0.515,0.0,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515
693,11.0,0.3697181818181818,0.1941907454961838,0.23926719374631875,0.5001691698900448,0.1675,0.2385,0.3137,0.49615,0.5768,0.1122,0.7463
694,1.0,0.3022,0.0,0.3022,0.3022,0.3022,0.3022,0.3022,0.3022,0.3022,0.3022,0.3022
699,1.0,1.3994,0.0,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994
700,1.0,0.515,0.0,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515
702,1.0,0.2625,0.0,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625
708,11.0,0.2589090909090909,0.09656272007918433,0.19404141550545603,0.3237767663127258,0.1339,0.1723,0.2768,0.34099999999999997,0.3648,0.1095,0.3769
709,1.0,0.2732,0.0,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732
715,2.0,0.51685,0.12367297602952712,-0.5942896999999994,1.6279896999999994,0.44689,0.473125,0.51685,0.5605749999999999,0.5868099999999999,0.4294,0.6043
717,1.0,0.2625,0.0,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625
723,11.0,0.2589090909090909,0.09656272007918433,0.19404141550545603,0.3237767663127258,0.1339,0.1723,0.2768,0.34099999999999997,0.3648,0.1095,0.3769
724,1.0,0.2732,0.0,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732
