t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
347,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,5.0,0.595,0.9065977663771293,-0.5305093426439214,1.7205093426439213,0.07064000000000001,0.0845,0.1745,0.4633,1.5001000000000002,0.0614,2.1913
377,8.0,0.245775,0.1680157284304062,0.10528801546311972,0.38626198453688027,0.07277,0.0857,0.2444,0.366625,0.43792,0.0433,0.4998
386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,5.0,0.595,0.9065977663771293,-0.5305093426439214,1.7205093426439213,0.07064000000000001,0.0845,0.1745,0.4633,1.5001000000000002,0.0614,2.1913
392,8.0,0.245775,0.1680157284304062,0.10528801546311972,0.38626198453688027,0.07277,0.0857,0.2444,0.366625,0.43792,0.0433,0.4998
401,1.0,0.2971,0.0,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971
406,4.0,0.7001249999999999,1.0110477614006834,-0.9084519883884874,2.308701988388487,0.06833,0.078725,0.27390000000000003,0.8953,1.6729000000000003,0.0614,2.1913
407,8.0,0.20511249999999998,0.1335926156802303,0.09340853092139195,0.316816469078608,0.07277,0.0857,0.19319999999999998,0.2956,0.36961,0.0433,0.4114
409,1.0,0.4998,0.0,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998
410,1.0,0.1038,0.0,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038
416,1.0,0.2971,0.0,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971
421,3.0,0.7790666666666666,1.2230844792300053,-2.259488837091225,3.817622170424558,0.06602000000000001,0.07295,0.0845,1.1379,1.76994,0.0614,2.1913
422,8.0,0.25234999999999996,0.1509056280309935,0.12616969039583242,0.3785303096041675,0.07305,0.152325,0.2444,0.366625,0.42696999999999996,0.0433,0.4633
423,1.0,0.0854,0.0,0.0854,0.0854,0.0854,0.0854,0.0854,0.0854,0.0854,0.0854,0.0854
424,1.0,0.4998,0.0,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998
425,1.0,0.1038,0.0,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038
436,3.0,0.8499333333333333,1.1676202393472517,-2.0508302400882434,3.7506969067549103,0.10854,0.17925,0.2971,1.2442,1.8124600000000002,0.0614,2.1913
437,9.0,0.2337,0.15184316744588808,0.11698321862326068,0.3504167813767393,0.07626000000000001,0.0858,0.2119,0.3517,0.42178,0.0433,0.4633
438,1.0,0.0854,0.0,0.0854,0.0854,0.0854,0.0854,0.0854,0.0854,0.0854,0.0854,0.0854
439,1.0,0.4998,0.0,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998,0.4998
440,1.0,0.1038,0.0,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038
451,3.0,0.6675333333333332,0.8456616600824075,-1.433376240123215,2.7684429067898813,0.11566,0.18369999999999997,0.2971,0.96615,1.36758,0.0703,1.6352
452,9.0,0.21202222222222222,0.12191095908262081,0.1183133316740477,0.3057311127703968,0.04476,0.1323,0.2291,0.2838,0.35464,0.0326,0.3764
453,1.0,0.1675,0.0,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675
454,1.0,0.2588,0.0,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588
455,1.0,0.1038,0.0,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038
466,1.0,0.2971,0.0,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971,0.2971
467,11.0,0.3285181818181818,0.44890244333971224,0.026960210392144968,0.6300761532442187,0.0478,0.1013,0.2291,0.3165,0.3764,0.0326,1.6352
468,1.0,0.1675,0.0,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675
469,1.0,0.2588,0.0,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588
475,1.0,0.1038,0.0,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038
481,1.0,0.2075,0.0,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075
482,11.0,0.3285181818181818,0.44890244333971224,0.026960210392144968,0.6300761532442187,0.0478,0.1013,0.2291,0.3165,0.3764,0.0326,1.6352
483,1.0,0.1675,0.0,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675
484,1.0,0.2588,0.0,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588
490,1.0,0.2673,0.0,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673
497,10.0,0.30674,0.37596750214169666,0.03780773622173483,0.5756722637782652,0.04628,0.0858,0.2285,0.33285,0.47055999999999965,0.0326,1.318
498,2.0,0.1983,0.04355777772109132,-0.19304479999999988,0.5896447999999999,0.17366,0.1829,0.1983,0.2137,0.22294,0.1675,0.2291
499,1.0,0.2588,0.0,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588,0.2588
501,1.0,0.2075,0.0,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075
505,1.0,0.2673,0.0,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673,0.2673
512,8.0,0.28875,0.14264794826024363,0.16947438045730115,0.4080256195426989,0.15219000000000002,0.22462500000000002,0.2653,0.381775,0.42817,0.0565,0.5289
513,3.0,0.2858,0.2911903672857329,-0.4376153553435422,1.0092153553435421,0.0979,0.1189,0.1539,0.38675000000000004,0.52646,0.0839,0.6196
