t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
1145,9.0,0.11843333333333333,0.1347804696534331,0.01483207899306109,0.22203458767360557,0.004140000000000001,0.0446,0.0557,0.1601,0.31284,-0.0097,0.379
1147,1.0,0.012,0.0,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
1148,2.0,0.13824999999999998,0.1868883222676045,-1.5408478999999997,1.8173478999999997,0.032529999999999996,0.07217499999999999,0.13824999999999998,0.20432499999999998,0.24397,0.0061,0.2704
1149,1.0,0.0606,0.0,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606
1154,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1159,1.0,0.0929,0.0,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929
1160,9.0,0.09824444444444444,0.11727959233292798,0.008095531137867124,0.18839335775102176,0.004140000000000001,0.0446,0.0557,0.1146,0.20388000000000003,-0.0097,0.379
1162,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1163,2.0,0.13824999999999998,0.1868883222676045,-1.5408478999999997,1.8173478999999997,0.032529999999999996,0.07217499999999999,0.13824999999999998,0.20432499999999998,0.24397,0.0061,0.2704
1164,1.0,0.0606,0.0,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606
1169,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1174,1.0,0.0929,0.0,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929
1175,9.0,0.07286666666666666,0.06265409005005179,0.02470655611486019,0.12102677721847313,0.004140000000000001,0.0409,0.0503,0.1146,0.16116,-0.0097,0.1654
1177,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1178,2.0,0.13824999999999998,0.1868883222676045,-1.5408478999999997,1.8173478999999997,0.032529999999999996,0.07217499999999999,0.13824999999999998,0.20432499999999998,0.24397,0.0061,0.2704
1179,1.0,0.0606,0.0,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606
1188,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1190,10.0,0.07487,0.05940957741718828,0.032373901124696174,0.11736609887530383,0.00587,0.041825,0.06615,0.109175,0.16063,-0.0097,0.1654
1192,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1193,2.0,0.13824999999999998,0.1868883222676045,-1.5408478999999997,1.8173478999999997,0.032529999999999996,0.07217499999999999,0.13824999999999998,0.20432499999999998,0.24397,0.0061,0.2704
1194,1.0,0.0606,0.0,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606
1203,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1205,9.0,0.07864444444444445,0.06172854103069161,0.03119577257218617,0.12609311631670272,0.004140000000000001,0.0446,0.082,0.1146,0.16116,-0.0097,0.1654
1206,1.0,0.0409,0.0,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409
1207,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1208,2.0,0.13824999999999998,0.1868883222676045,-1.5408478999999997,1.8173478999999997,0.032529999999999996,0.07217499999999999,0.13824999999999998,0.20432499999999998,0.24397,0.0061,0.2704
1213,1.0,0.0606,0.0,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606
1219,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1220,9.0,0.07864444444444445,0.06172854103069161,0.03119577257218617,0.12609311631670272,0.004140000000000001,0.0446,0.082,0.1146,0.16116,-0.0097,0.1654
1221,1.0,0.0409,0.0,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409
1222,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1223,2.0,0.13824999999999998,0.1868883222676045,-1.5408478999999997,1.8173478999999997,0.032529999999999996,0.07217499999999999,0.13824999999999998,0.20432499999999998,0.24397,0.0061,0.2704
1228,1.0,0.0606,0.0,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606,0.0606
1234,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1235,9.0,0.10035555555555555,0.06691223937201458,0.048922347558267,0.1517887635528441,0.02656,0.0503,0.0929,0.1437,0.1754,0.0076,0.2154
