t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
727,1.0,0.333,0.0,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
731,1.0,0.7886,0.0,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886
737,1.0,0.3412,0.0,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412
738,11.0,0.37289090909090916,0.1685596479264563,0.25965805360715644,0.4861237645746619,0.1915,0.29059999999999997,0.3333,0.43820000000000003,0.547,0.1239,0.7342
739,1.0,0.6552,0.0,0.6552,0.6552,0.6552,0.6552,0.6552,0.6552,0.6552,0.6552,0.6552
742,1.0,0.333,0.0,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
746,1.0,0.7886,0.0,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886
752,1.0,0.3412,0.0,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412
753,9.0,0.4207111111111111,0.1451910245542441,0.3091076102370821,0.5323146119851401,0.31154,0.3285,0.3858,0.4469,0.5844400000000001,0.2557,0.7342
754,3.0,0.32353333333333334,0.28921362923163446,-0.39497113613456625,1.042037802801233,0.13742,0.1577,0.1915,0.42335,0.5624600000000001,0.1239,0.6552
757,1.0,0.333,0.0,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
761,1.0,0.7886,0.0,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886
768,10.0,0.43044000000000004,0.14617811205664288,0.32587774297968514,0.535002257020315,0.31473999999999996,0.329425,0.38265,0.5345,0.59568,0.2422,0.7143
769,3.0,0.4618333333333333,0.16374139163123458,0.05504433781988394,0.8686223288467827,0.32724,0.38625,0.4846,0.5488,0.58732,0.2879,0.613
772,1.0,0.352,0.0,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352
776,1.0,0.8104,0.0,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104
783,10.0,0.45058999999999994,0.15717535465559196,0.3381613360944976,0.5630186639055023,0.28459,0.336125,0.40225,0.5778,0.62088,0.2422,0.7143
784,3.0,0.4618333333333333,0.16374139163123458,0.05504433781988394,0.8686223288467827,0.32724,0.38625,0.4846,0.5488,0.58732,0.2879,0.613
787,1.0,0.352,0.0,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352
791,1.0,0.8104,0.0,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104
798,8.0,0.4034875,0.13215295723949147,0.2929873067523329,0.513987693247667,0.27517,0.31442499999999995,0.3778,0.464375,0.5909,0.2422,0.6105
799,5.0,0.5327,0.1601782600729575,0.3338443057917626,0.7315556942082373,0.36658,0.4846,0.5637,0.613,0.67378,0.2879,0.7143
802,1.0,0.352,0.0,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352
806,1.0,0.8104,0.0,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104
813,7.0,0.4069142857142857,0.14235707954028173,0.2752512030283691,0.5385773684002022,0.27046000000000003,0.30605,0.3761,0.50375,0.5937,0.2422,0.6105
814,6.0,0.5071666666666667,0.15632455554603913,0.34308741975697965,0.6712459135763537,0.3337,0.405775,0.52415,0.600675,0.6636500000000001,0.2879,0.7143
817,1.0,0.352,0.0,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352
821,1.0,0.8104,0.0,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104
828,6.0,0.42651666666666666,0.1452271244178121,0.2740853539909289,0.5789479793424044,0.2825,0.336125,0.40054999999999996,0.543125,0.5965,0.2422,0.6105
829,7.0,0.47604285714285716,0.1647583468512077,0.32366131128143555,0.6284244030042787,0.28874,0.33440000000000003,0.4846,0.5883499999999999,0.6535200000000001,0.2879,0.7143
832,1.0,0.352,0.0,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352
836,1.0,0.8104,0.0,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104,0.8104
843,5.0,0.42577999999999994,0.11560984819642312,0.28225442661733624,0.5693055733826636,0.30974,0.3248,0.4191,0.5407,0.54304,0.2997,0.5446
