t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
91,4.0,238151.25,113753.4630282378,57169.49032207366,419133.0096779263,151753.5,163824.75,205815.0,280141.5,350418.0,143706.0,397269.0
92,10.0,308435.0,253724.83506525113,126943.79695142308,489926.20304857695,88745.6,101498.25,304994.5,343434.75,558918.4999999999,72839.0,895172.0
93,4.0,1058805.0,1625659.4466035417,-1527619.1795462347,3645229.1795462347,167750.5,215605.75,303043.5,1146242.75,2554468.7000000007,135847.0,3493286.0
94,10.0,457164.2,411918.0723565738,162516.2342609772,751812.1657390229,90832.9,132602.0,421263.5,541202.75,882395.8999999998,62824.0,1399724.0
95,4.0,1163504.0,1719902.931465804,-1572861.5639620945,3899869.5639620945,217306.5,277586.25,369044.0,1254961.75,2745269.5000000005,177120.0,3738808.0
96,10.0,260036.5,204701.36322796898,113612.13965556049,406460.8603444395,80703.3,105831.25,206945.0,369113.75,509997.5999999999,38127.0,677331.0
97,4.0,787470.25,592029.9792287408,-154449.44695292658,1729389.9469529265,386892.0,421812.0,568278.5,933936.75,1363401.9000000001,363612.0,1649712.0
98,9.0,456473.44444444444,317662.4889883566,212296.87790872765,700650.0109801613,57923.200000000004,247726.0,494426.0,654359.0,824284.0,34520.0,949572.0
99,5.0,515249.0,389897.99033144553,31204.314395089983,999293.68560491,211928.2,326947.0,356176.0,615894.0,931545.0,135249.0,1141979.0
100,9.0,1212784.111111111,2314446.142218395,-566253.4902074288,2991821.712429651,50567.6,181161.0,476752.0,811793.0,2334464.200000001,38446.0,7307325.0
101,5.0,372429.2,128432.90145519566,212984.25555861098,531874.144441389,242447.4,313539.0,361581.0,481859.0,498812.0,195053.0,510114.0
102,8.0,283740.625,252759.6679224513,72394.67607786221,495086.5739221378,28820.8,91825.75,263878.5,348752.75,581554.7,28545.0,774243.0
103,5.0,952616.8,1152079.7784462238,-477649.8543003241,2382883.4543003244,190114.2,221268.0,354770.0,1122260.0,2186168.6,169345.0,2895441.0
104,8.0,242062.625,276444.86619677633,10912.20827712107,473213.04172287893,80130.70000000001,127522.0,167777.5,205707.0,439310.9999999999,20077.0,906631.0
105,5.0,327368.8,142112.7657590971,150940.78362620412,503796.81637379585,192617.6,233222.0,291539.0,442625.0,479396.0,165548.0,503910.0
106,8.0,287543.0,154054.75167707654,158729.53879089066,416356.46120910934,164617.5,225192.0,234831.5,415858.25,476632.7,27666.0,483660.0
107,4.0,1486841.0,1659400.1569121296,-1153264.6496471982,4126946.649647198,604487.6,609699.5,686392.0,1563533.5,3009553.6000000006,601013.0,3973567.0
108,8.0,373980.375,319541.0383489498,106794.93151324918,641165.8184867508,98832.30000000002,171108.75,319963.5,456563.0,696702.7999999999,21826.0,1038489.0
109,4.0,388894.0,281674.10871075816,-59249.5069588162,837037.5069588162,136138.7,167552.75,375738.0,597079.25,652174.1,115196.0,688904.0
110,8.0,1150450.5,2021826.7231360003,-540107.534315882,2841008.5343158823,67828.70000000001,159021.5,391473.5,906296.0,2726506.3999999994,29160.0,6045387.0
111,4.0,447687.0,357468.5436855482,-121045.45300370711,1016419.4530037071,208922.80000000002,279971.5,329368.5,497084.0,781106.0000000001,161557.0,970454.0
112,8.0,154969.125,60943.65931963601,104010.85457828183,205927.3954217182,105939.9,108153.75,148726.0,160088.5,212964.99999999997,103548.0,289748.0
113,4.0,717772.5,477297.4512017288,-41607.744861950516,1477152.7448619506,387198.0,504040.5,576785.0,790517.0,1161137.0000000002,309303.0,1408217.0
114,7.0,336125.5714285714,292773.65020259656,65345.35143976088,606905.791417382,71999.8,106552.5,209753.0,511953.5,663444.2000000001,66016.0,840098.0
